id,FoodPriceIndex
99116,113.15260555156198
97687,111.60683960206555
92061,105.84497246781534
95122,109.16141822396037
92296,106.06988632496751
89924,103.84937880401453
90791,104.411663446895
82350,96.20437493453963
97602,111.49438267348945
86011,99.85819147641294
95311,109.27387515253646
86716,100.4204761192934
93915,107.72810920304005
88089,101.96624206878982
83150,96.76665957742009
91010,104.6365773040472
82826,96.5417457202679
83569,97.10403036314835
89945,103.84937880401453
98472,112.169124244946
93024,107.16582456015958
83582,97.10403036314835
85341,98.87471016979697
94657,108.2903938459205
83125,96.76665957742009
91541,105.50760168208706
88392,102.19115592594201
98496,112.169124244946
98474,112.169124244946
84281,98.08751166976433
97431,111.38192574491336
87301,100.87030383359777
95706,109.61124593826474
82660,96.4292887916918
97921,111.71929653064164
88017,101.85378514021374
95487,109.49878900968865
88709,102.4160697830942
84781,98.4248824554926
88065,101.96624206878982
97232,111.26946881633727
98777,112.92769169440979
92715,106.40725711069581
95039,109.16141822396037
90111,103.96183573259063
96650,110.28598750972131
91612,105.62005861066315
96185,109.94861672399303
91436,105.39514475351096
88186,101.96624206878982
86074,99.97064840498903
97456,111.38192574491336
99865,113.71489019444243
91177,105.28268782493487
86682,100.4204761192934
88399,102.19115592594201
97079,111.15701188776117
90970,104.52412037547109
97537,111.49438267348945
83104,96.76665957742009
83342,96.87911650599618
82451,96.20437493453963
86597,100.30801919071732
99402,113.37751940871416
83041,96.65420264884399
93037,107.16582456015958
82530,96.31683186311571
83291,96.87911650599618
96191,109.94861672399303
95241,109.27387515253646
83587,97.10403036314835
92577,106.2948001821197
96917,111.04455495918509
95781,109.61124593826474
91805,105.73251553923924
86250,100.08310533356513
91474,105.50760168208706
94225,107.95302306019224
91654,105.62005861066315
99566,113.48997633729026
96481,110.1735305811452
91125,104.6365773040472
93045,107.16582456015958
99546,113.48997633729026
82312,96.20437493453963
99332,113.26506248013807
98319,112.05666731636992
94541,108.17793691734443
85186,98.76225324122089
97984,111.83175345921774
94635,108.2903938459205
86916,100.5329330478695
86141,99.97064840498903
84545,98.31242552691651
83696,97.10403036314835
91136,104.6365773040472
92572,106.2948001821197
93226,107.27828148873567
83685,97.10403036314835
85031,98.64979631264478
82807,96.5417457202679
86532,100.30801919071732
90412,104.18674958974282
99555,113.48997633729026
82197,96.09191800596352
100355,114.05226098017073
95219,109.27387515253646
91851,105.73251553923924
89271,102.75344056882248
92996,106.51971403927189
100031,113.82734712301854
99351,113.26506248013807
100060,113.82734712301854
86824,100.5329330478695
97007,111.04455495918509
95660,109.61124593826474
88707,102.4160697830942
91446,105.39514475351096
94587,108.2903938459205
92140,105.95742939639143
82141,95.97946107738744
93736,107.61565227446395
96945,111.04455495918509
97946,111.71929653064164
85072,98.64979631264478
99082,113.15260555156198
85706,99.63327761926075
88087,101.96624206878982
96077,109.83615979541693
98266,111.94421038779382
83117,96.76665957742009
85751,99.74573454783685
89509,103.51200801828625
90879,104.52412037547109
84892,98.5373393840687
86885,100.5329330478695
90807,104.411663446895
85764,99.74573454783685
92882,106.51971403927189
89790,103.73692187543844
84081,97.97505474118823
86979,100.64538997644559
93811,107.72810920304005
88269,102.07869899736593
97276,111.26946881633727
81947,95.86700414881133
95720,109.61124593826474
92836,106.40725711069581
96711,110.28598750972131
92726,106.40725711069581
89792,103.73692187543844
91441,105.39514475351096
89150,102.75344056882248
90162,103.96183573259063
96861,110.93209803060898
97162,111.15701188776117
90080,103.96183573259063
99936,113.71489019444243
90576,104.2992065183189
98742,112.92769169440979
90342,104.07429266116672
90389,104.18674958974282
89815,103.73692187543844
83891,97.86259781261214
88327,102.07869899736593
98449,112.169124244946
92580,106.2948001821197
86222,100.08310533356513
87336,100.87030383359777
97015,111.04455495918509
82069,95.97946107738744
85895,99.85819147641294
96052,109.83615979541693
81981,95.86700414881133
83057,96.65420264884399
93056,107.16582456015958
87970,101.85378514021374
89542,103.51200801828625
97146,111.15701188776117
84776,98.4248824554926
86002,99.85819147641294
84210,98.08751166976433
93472,107.50319534588786
93800,107.72810920304005
95086,109.16141822396037
91940,105.84497246781534
97997,111.83175345921774
82111,95.97946107738744
86752,100.4204761192934
83071,96.65420264884399
82040,95.97946107738744
95684,109.61124593826474
94287,108.06547998876832
92371,106.06988632496751
92357,106.06988632496751
83242,96.87911650599618
99022,113.04014862298588
98160,111.94421038779382
98495,112.169124244946
87025,100.64538997644559
97531,111.49438267348945
98467,112.169124244946
92881,106.51971403927189
89949,103.84937880401453
96601,110.28598750972131
93676,107.61565227446395
90700,104.411663446895
95767,109.61124593826474
90125,103.96183573259063
97937,111.71929653064164
92936,106.51971403927189
91176,105.28268782493487
94846,108.40285077449661
98255,111.94421038779382
82379,96.20437493453963
85785,99.74573454783685
95671,109.61124593826474
96920,111.04455495918509
89646,103.62446494686235
97067,111.15701188776117
98557,112.169124244946
90866,104.52412037547109
89632,103.62446494686235
99781,113.60243326586635
86690,100.4204761192934
86932,100.5329330478695
84156,97.97505474118823
93047,107.16582456015958
86205,100.08310533356513
87290,100.87030383359777
95212,109.27387515253646
88922,102.5285267116703
98306,112.05666731636992
93812,107.72810920304005
90971,104.52412037547109
98565,112.169124244946
90435,104.18674958974282
100116,113.82734712301854
98532,112.169124244946
100201,113.93980405159462
82685,96.4292887916918
93669,107.61565227446395
100426,114.05226098017073
83446,96.99157343457227
84546,98.31242552691651
82794,96.5417457202679
96171,109.94861672399303
87992,101.85378514021374
88496,102.19115592594201
92667,106.2948001821197
96387,110.06107365256912
90350,104.07429266116672
97657,111.60683960206555
88966,102.5285267116703
87201,100.7578469050217
90361,104.07429266116672
91661,105.62005861066315
99617,113.48997633729026
96466,110.1735305811452
97692,111.60683960206555
100017,113.82734712301854
84655,98.4248824554926
81865,95.86700414881133
87397,100.87030383359777
97336,111.26946881633727
83220,96.76665957742009
97841,111.71929653064164
89149,102.75344056882248
95672,109.61124593826474
99496,113.37751940871416
82509,96.31683186311571
85752,99.74573454783685
95085,109.16141822396037
83066,96.65420264884399
92797,106.40725711069581
85631,99.63327761926075
89116,102.64098364024639
85140,98.76225324122089
86486,100.19556226214121
97221,111.26946881633727
100066,113.82734712301854
85912,99.85819147641294
98432,112.169124244946
86497,100.30801919071732
89794,103.73692187543844
84621,98.31242552691651
97985,111.83175345921774
85274,98.87471016979697
94867,109.04896129538429
99547,113.48997633729026
97301,111.26946881633727
84989,98.64979631264478
88734,102.4160697830942
92281,106.06988632496751
99341,113.26506248013807
88862,102.5285267116703
92107,105.95742939639143
90660,104.2992065183189
91952,105.84497246781534
94796,108.40285077449661
84985,98.64979631264478
90280,104.07429266116672
84172,98.08751166976433
94386,108.06547998876832
82445,96.20437493453963
86187,100.08310533356513
93296,107.27828148873567
84964,98.64979631264478
82186,96.09191800596352
82241,96.09191800596352
88730,102.4160697830942
94442,108.17793691734443
98627,112.81523476583371
94021,107.84056613161613
92582,106.2948001821197
93645,107.61565227446395
98377,112.05666731636992
85602,99.63327761926075
94884,109.04896129538429
84566,98.31242552691651
94001,107.84056613161613
94729,108.40285077449661
92605,106.2948001821197
81896,95.86700414881133
92496,106.18234325354362
96147,109.94861672399303
89801,103.73692187543844
100046,113.82734712301854
96542,110.1735305811452
99982,113.82734712301854
96371,110.06107365256912
83816,97.75014088403604
87767,101.74132821163764
94730,108.40285077449661
99152,113.15260555156198
93380,107.39073841731177
84517,98.31242552691651
99177,113.15260555156198
87726,101.62887128306156
83880,97.86259781261214
85461,98.98716709837308
99672,113.60243326586635
97227,111.26946881633727
93295,107.27828148873567
86842,100.5329330478695
93025,107.16582456015958
97255,111.26946881633727
98461,112.169124244946
90749,104.411663446895
88550,102.30361285451811
96061,109.83615979541693
99391,113.37751940871416
98780,112.92769169440979
83435,96.99157343457227
98151,111.94421038779382
91797,105.73251553923924
86652,100.4204761192934
91679,105.62005861066315
97472,111.38192574491336
98295,112.05666731636992
94289,108.06547998876832
82199,96.09191800596352
82855,96.5417457202679
100137,113.93980405159462
95621,109.49878900968865
83929,97.86259781261214
100155,113.93980405159462
91647,105.62005861066315
93644,107.61565227446395
89210,102.75344056882248
89936,103.84937880401453
100000,113.82734712301854
98625,112.81523476583371
96455,110.1735305811452
86526,100.30801919071732
94466,108.17793691734443
87146,100.7578469050217
96672,110.28598750972131
86606,100.30801919071732
92177,105.95742939639143
97540,111.49438267348945
88237,102.07869899736593
96836,110.93209803060898
99052,113.15260555156198
97876,111.71929653064164
93760,107.61565227446395
95370,109.38633208111256
86670,100.4204761192934
83616,97.10403036314835
96207,109.94861672399303
96924,111.04455495918509
99119,113.15260555156198
89491,103.51200801828625
93606,107.50319534588786
91751,105.62005861066315
100292,114.05226098017073
86320,100.08310533356513
95832,109.72370286684084
94546,108.17793691734443
92746,106.40725711069581
91964,105.84497246781534
87312,100.87030383359777
95952,109.83615979541693
86636,100.30801919071732
96297,110.06107365256912
98731,112.81523476583371
100204,113.93980405159462
97706,111.60683960206555
88387,102.19115592594201
88751,102.4160697830942
83911,97.86259781261214
99552,113.48997633729026
97292,111.26946881633727
99115,113.15260555156198
83231,96.76665957742009
83464,96.99157343457227
88596,102.30361285451811
88667,102.4160697830942
89132,102.75344056882248
83747,97.75014088403604
82844,96.5417457202679
90007,103.84937880401453
86539,100.30801919071732
93450,107.39073841731177
88395,102.19115592594201
98759,112.92769169440979
96329,110.06107365256912
91524,105.50760168208706
91960,105.84497246781534
87622,101.62887128306156
95775,109.61124593826474
98277,112.05666731636992
85955,99.85819147641294
93539,107.50319534588786
94444,108.17793691734443
94176,107.95302306019224
86836,100.5329330478695
87862,101.74132821163764
84151,97.97505474118823
94391,108.06547998876832
82761,96.4292887916918
92591,106.2948001821197
85585,99.63327761926075
98315,112.05666731636992
86157,99.97064840498903
82651,96.4292887916918
100332,114.05226098017073
91495,105.50760168208706
89637,103.62446494686235
85137,98.76225324122089
88576,102.30361285451811
98981,113.04014862298588
85454,98.98716709837308
82700,96.4292887916918
81986,95.86700414881133
100179,113.93980405159462
94896,109.04896129538429
83415,96.99157343457227
96019,109.83615979541693
86391,100.19556226214121
91059,104.6365773040472
87922,101.85378514021374
91027,104.6365773040472
93572,107.50319534588786
91486,105.50760168208706
95465,109.38633208111256
82995,96.65420264884399
93191,107.27828148873567
98961,113.04014862298588
88311,102.07869899736593
83601,97.10403036314835
95471,109.38633208111256
95001,109.04896129538429
96899,111.04455495918509
95815,109.72370286684084
89985,103.84937880401453
89365,103.39955108971017
98876,112.92769169440979
97879,111.71929653064164
82157,96.09191800596352
88280,102.07869899736593
85286,98.87471016979697
86204,100.08310533356513
86061,99.97064840498903
86409,100.19556226214121
97325,111.26946881633727
96036,109.83615979541693
90040,103.84937880401453
100271,113.93980405159462
93417,107.39073841731177
98622,112.81523476583371
91601,105.50760168208706
96590,110.28598750972131
86062,99.97064840498903
92155,105.95742939639143
82592,96.31683186311571
88767,102.4160697830942
99690,113.60243326586635
92144,105.95742939639143
94967,109.04896129538429
86991,100.64538997644559
95875,109.72370286684084
91590,105.50760168208706
98867,112.92769169440979
83461,96.99157343457227
98712,112.81523476583371
83737,97.75014088403604
97586,111.49438267348945
82496,96.31683186311571
90722,104.411663446895
86535,100.30801919071732
95372,109.38633208111256
91901,105.73251553923924
82974,96.65420264884399
93849,107.72810920304005
92822,106.40725711069581
88441,102.19115592594201
91189,105.28268782493487
89925,103.84937880401453
84427,98.19996859834042
83171,96.76665957742009
89770,103.73692187543844
83309,96.87911650599618
95969,109.83615979541693
89639,103.62446494686235
93536,107.50319534588786
82756,96.4292887916918
84686,98.4248824554926
87777,101.74132821163764
94380,108.06547998876832
93824,107.72810920304005
85091,98.64979631264478
85634,99.63327761926075
92141,105.95742939639143
98771,112.92769169440979
100049,113.82734712301854
88397,102.19115592594201
99856,113.71489019444243
91131,104.6365773040472
97896,111.71929653064164
89257,102.75344056882248
86166,99.97064840498903
89505,103.51200801828625
96556,110.1735305811452
95000,109.04896129538429
97222,111.26946881633727
86874,100.5329330478695
89782,103.73692187543844
96794,110.93209803060898
96484,110.1735305811452
87195,100.7578469050217
89167,102.75344056882248
87134,100.7578469050217
90146,103.96183573259063
96136,109.94861672399303
98726,112.81523476583371
99595,113.48997633729026
85616,99.63327761926075
99869,113.71489019444243
81864,95.86700414881133
84675,98.4248824554926
98997,113.04014862298588
95504,109.49878900968865
95106,109.16141822396037
90097,103.96183573259063
99844,113.71489019444243
95835,109.72370286684084
98499,112.169124244946
81910,95.86700414881133
87934,101.85378514021374
96216,109.94861672399303
100215,113.93980405159462
91650,105.62005861066315
84925,98.5373393840687
87956,101.85378514021374
91291,105.28268782493487
93271,107.27828148873567
87909,101.85378514021374
83774,97.75014088403604
87870,101.74132821163764
82354,96.20437493453963
89626,103.62446494686235
98231,111.94421038779382
83151,96.76665957742009
99797,113.60243326586635
93845,107.72810920304005
92117,105.95742939639143
88696,102.4160697830942
86669,100.4204761192934
85081,98.64979631264478
82187,96.09191800596352
89614,103.62446494686235
88575,102.30361285451811
97121,111.15701188776117
86070,99.97064840498903
89350,103.39955108971017
87571,101.51641435448545
85227,98.76225324122089
93401,107.39073841731177
86777,100.4204761192934
100237,113.93980405159462
89907,103.84937880401453
92986,106.51971403927189
85447,98.98716709837308
87457,101.51641435448545
84666,98.4248824554926
98247,111.94421038779382
86360,100.19556226214121
91492,105.50760168208706
95177,109.27387515253646
86564,100.30801919071732
84822,98.5373393840687
85299,98.87471016979697
86871,100.5329330478695
82516,96.31683186311571
90439,104.18674958974282
83749,97.75014088403604
86236,100.08310533356513
89276,102.75344056882248
86807,100.5329330478695
98312,112.05666731636992
92761,106.40725711069581
83840,97.75014088403604
97945,111.71929653064164
89110,102.64098364024639
99070,113.15260555156198
91557,105.50760168208706
87599,101.62887128306156
96960,111.04455495918509
88341,102.07869899736593
89442,103.51200801828625
90201,103.96183573259063
98571,112.169124244946
97072,111.15701188776117
93954,107.84056613161613
89431,103.39955108971017
98935,113.04014862298588
83129,96.76665957742009
97100,111.15701188776117
82296,96.09191800596352
98510,112.169124244946
97766,111.60683960206555
98307,112.05666731636992
82731,96.4292887916918
88839,102.5285267116703
83032,96.65420264884399
89111,102.64098364024639
94574,108.2903938459205
91957,105.84497246781534
86372,100.19556226214121
93426,107.39073841731177
89836,103.73692187543844
84654,98.4248824554926
98616,112.81523476583371
91785,105.73251553923924
82640,96.4292887916918
99707,113.60243326586635
99236,113.26506248013807
91030,104.6365773040472
84365,98.19996859834042
95302,109.27387515253646
97861,111.71929653064164
87339,100.87030383359777
97646,111.49438267348945
93752,107.61565227446395
90402,104.18674958974282
90032,103.84937880401453
96827,110.93209803060898
96174,109.94861672399303
91165,105.28268782493487
84607,98.31242552691651
99346,113.26506248013807
91302,105.39514475351096
95395,109.38633208111256
87536,101.51641435448545
89830,103.73692187543844
83497,96.99157343457227
82341,96.20437493453963
82576,96.31683186311571
96001,109.83615979541693
91187,105.28268782493487
87427,101.51641435448545
89317,103.39955108971017
91457,105.50760168208706
92626,106.2948001821197
82066,95.97946107738744
83862,97.86259781261214
95051,109.16141822396037
88231,102.07869899736593
95057,109.16141822396037
90712,104.411663446895
95846,109.72370286684084
84827,98.5373393840687
81911,95.86700414881133
96302,110.06107365256912
99661,113.48997633729026
93510,107.50319534588786
84327,98.19996859834042
92272,106.06988632496751
86825,100.5329330478695
82412,96.20437493453963
83904,97.86259781261214
87381,100.87030383359777
90867,104.52412037547109
88435,102.19115592594201
96401,110.06107365256912
88860,102.5285267116703
91056,104.6365773040472
87976,101.85378514021374
96811,110.93209803060898
88302,102.07869899736593
92250,106.06988632496751
91986,105.84497246781534
93907,107.72810920304005
93507,107.50319534588786
95062,109.16141822396037
83351,96.87911650599618
83686,97.10403036314835
97951,111.71929653064164
96280,110.06107365256912
98654,112.81523476583371
83414,96.99157343457227
95350,109.38633208111256
93937,107.84056613161613
86870,100.5329330478695
90195,103.96183573259063
88621,102.30361285451811
92559,106.2948001821197
98140,111.94421038779382
88491,102.19115592594201
89216,102.75344056882248
97054,111.15701188776117
92316,106.06988632496751
85605,99.63327761926075
84947,98.64979631264478
90511,104.18674958974282
93882,107.72810920304005
87261,100.7578469050217
87226,100.7578469050217
88885,102.5285267116703
88822,102.5285267116703
99756,113.60243326586635
86786,100.4204761192934
82467,96.31683186311571
88530,102.30361285451811
90051,103.84937880401453
99772,113.60243326586635
86561,100.30801919071732
97502,111.49438267348945
95396,109.38633208111256
98344,112.05666731636992
84405,98.19996859834042
84376,98.19996859834042
93667,107.61565227446395
99185,113.15260555156198
86382,100.19556226214121
91962,105.84497246781534
99245,113.26506248013807
95207,109.27387515253646
92620,106.2948001821197
83846,97.75014088403604
88851,102.5285267116703
98261,111.94421038779382
87405,100.87030383359777
91746,105.62005861066315
83531,96.99157343457227
86719,100.4204761192934
92521,106.18234325354362
94934,109.04896129538429
91690,105.62005861066315
94277,108.06547998876832
95742,109.61124593826474
95432,109.38633208111256
100425,114.05226098017073
82840,96.5417457202679
82910,96.5417457202679
93287,107.27828148873567
91351,105.39514475351096
82456,96.20437493453963
97641,111.49438267348945
90591,104.2992065183189
99862,113.71489019444243
82861,96.5417457202679
84771,98.4248824554926
96326,110.06107365256912
94930,109.04896129538429
93042,107.16582456015958
86229,100.08310533356513
84150,97.97505474118823
95381,109.38633208111256
98875,112.92769169440979
96767,110.93209803060898
98760,112.92769169440979
82375,96.20437493453963
91337,105.39514475351096
89741,103.62446494686235
86067,99.97064840498903
93151,107.16582456015958
83897,97.86259781261214
94402,108.17793691734443
96170,109.94861672399303
99207,113.26506248013807
91499,105.50760168208706
95620,109.49878900968865
86761,100.4204761192934
94712,108.40285077449661
94486,108.17793691734443
97912,111.71929653064164
95161,109.16141822396037
88731,102.4160697830942
96304,110.06107365256912
85382,98.87471016979697
99400,113.37751940871416
84212,98.08751166976433
95631,109.49878900968865
99256,113.26506248013807
99237,113.26506248013807
87272,100.87030383359777
99191,113.15260555156198
82195,96.09191800596352
87645,101.62887128306156
84667,98.4248824554926
86010,99.85819147641294
95751,109.61124593826474
82192,96.09191800596352
87779,101.74132821163764
97385,111.38192574491336
90711,104.411663446895
88202,102.07869899736593
93690,107.61565227446395
91582,105.50760168208706
99440,113.37751940871416
100359,114.05226098017073
83127,96.76665957742009
91796,105.73251553923924
87716,101.62887128306156
91126,104.6365773040472
94557,108.2903938459205
95240,109.27387515253646
99845,113.71489019444243
87941,101.85378514021374
87095,100.64538997644559
94076,107.84056613161613
93246,107.27828148873567
99961,113.71489019444243
98256,111.94421038779382
98470,112.169124244946
93866,107.72810920304005
99701,113.60243326586635
98162,111.94421038779382
90562,104.2992065183189
85739,99.74573454783685
87157,100.7578469050217
88886,102.5285267116703
87445,101.51641435448545
94779,108.40285077449661
87181,100.7578469050217
98340,112.05666731636992
96602,110.28598750972131
83879,97.86259781261214
89861,103.73692187543844
89991,103.84937880401453
87302,100.87030383359777
88266,102.07869899736593
88114,101.96624206878982
88977,102.64098364024639
98411,112.05666731636992
84582,98.31242552691651
83065,96.65420264884399
82664,96.4292887916918
86694,100.4204761192934
100020,113.82734712301854
96912,111.04455495918509
91009,104.6365773040472
94311,108.06547998876832
93357,107.39073841731177
89706,103.62446494686235
93359,107.39073841731177
87871,101.74132821163764
