id,FoodPriceIndex
85861,99.74573454783685
84677,98.4248824554926
99291,113.26506248013807
86849,100.5329330478695
86405,100.19556226214121
94775,108.40285077449661
96149,109.94861672399303
95156,109.16141822396037
87040,100.64538997644559
97852,111.71929653064164
93347,107.39073841731177
99517,113.48997633729026
93860,107.72810920304005
96156,109.94861672399303
90472,104.18674958974282
83971,97.86259781261214
87511,101.51641435448545
100376,114.05226098017073
83506,96.99157343457227
88561,102.30361285451811
96325,110.06107365256912
81889,95.86700414881133
81914,95.86700414881133
94821,108.40285077449661
84256,98.08751166976433
85789,99.74573454783685
92332,106.06988632496751
84926,98.5373393840687
97137,111.15701188776117
82437,96.20437493453963
97569,111.49438267348945
85441,98.98716709837308
85047,98.64979631264478
91596,105.50760168208706
96681,110.28598750972131
99397,113.37751940871416
100334,114.05226098017073
94992,109.04896129538429
92991,106.51971403927189
98926,113.04014862298588
87350,100.87030383359777
84466,98.19996859834042
97425,111.38192574491336
95040,109.16141822396037
89752,103.73692187543844
89567,103.51200801828625
99247,113.26506248013807
82019,95.97946107738744
95011,109.04896129538429
90187,103.96183573259063
83987,97.86259781261214
88554,102.30361285451811
97699,111.60683960206555
86331,100.08310533356513
92161,105.95742939639143
98897,113.04014862298588
82127,95.97946107738744
85086,98.64979631264478
97026,111.04455495918509
84201,98.08751166976433
100011,113.82734712301854
94511,108.17793691734443
94264,108.06547998876832
98820,112.92769169440979
92022,105.84497246781534
100401,114.05226098017073
92930,106.51971403927189
98016,111.83175345921774
84411,98.19996859834042
96279,110.06107365256912
94285,108.06547998876832
98030,111.83175345921774
98927,113.04014862298588
83439,96.99157343457227
94469,108.17793691734443
87490,101.51641435448545
92112,105.95742939639143
96852,110.93209803060898
84142,97.97505474118823
95930,109.72370286684084
100310,114.05226098017073
94752,108.40285077449661
84250,98.08751166976433
83381,96.87911650599618
82819,96.5417457202679
91366,105.39514475351096
92915,106.51971403927189
93007,107.16582456015958
95399,109.38633208111256
96447,110.1735305811452
85760,99.74573454783685
82911,96.5417457202679
88906,102.5285267116703
84297,98.08751166976433
87062,100.64538997644559
91475,105.50760168208706
86475,100.19556226214121
94420,108.17793691734443
85941,99.85819147641294
83187,96.76665957742009
92739,106.40725711069581
99581,113.48997633729026
84084,97.97505474118823
90284,104.07429266116672
85676,99.63327761926075
95476,109.38633208111256
89316,103.39955108971017
83212,96.76665957742009
88994,102.64098364024639
85180,98.76225324122089
93461,107.39073841731177
100270,113.93980405159462
90921,104.52412037547109
94527,108.17793691734443
83707,97.75014088403604
92056,105.84497246781534
91427,105.39514475351096
84035,97.97505474118823
87881,101.74132821163764
92609,106.2948001821197
87649,101.62887128306156
98772,112.92769169440979
89576,103.51200801828625
100126,113.82734712301854
84057,97.97505474118823
83154,96.76665957742009
85287,98.87471016979697
88529,102.30361285451811
85335,98.87471016979697
99069,113.15260555156198
99161,113.15260555156198
91675,105.62005861066315
91164,105.28268782493487
83272,96.87911650599618
85475,98.98716709837308
90666,104.2992065183189
90351,104.07429266116672
90126,103.96183573259063
94951,109.04896129538429
98186,111.94421038779382
83010,96.65420264884399
100262,113.93980405159462
93384,107.39073841731177
92737,106.40725711069581
99186,113.15260555156198
90421,104.18674958974282
85961,99.85819147641294
90104,103.96183573259063
95516,109.49878900968865
89121,102.64098364024639
88697,102.4160697830942
91041,104.6365773040472
84066,97.97505474118823
87166,100.7578469050217
94586,108.2903938459205
86110,99.97064840498903
85391,98.87471016979697
96900,111.04455495918509
84917,98.5373393840687
99274,113.26506248013807
95565,109.49878900968865
92831,106.40725711069581
99735,113.60243326586635
94296,108.06547998876832
89387,103.39955108971017
92387,106.18234325354362
95286,109.27387515253646
94201,107.95302306019224
96232,109.94861672399303
93200,107.27828148873567
86095,99.97064840498903
92887,106.51971403927189
87307,100.87030383359777
95837,109.72370286684084
90815,104.411663446895
92425,106.18234325354362
93395,107.39073841731177
100121,113.82734712301854
85877,99.85819147641294
90246,104.07429266116672
92365,106.06988632496751
87837,101.74132821163764
83375,96.87911650599618
95677,109.61124593826474
91369,105.39514475351096
89852,103.73692187543844
90901,104.52412037547109
97077,111.15701188776117
95226,109.27387515253646
100166,113.93980405159462
96635,110.28598750972131
92916,106.51971403927189
85701,99.63327761926075
94837,108.40285077449661
100392,114.05226098017073
96756,110.93209803060898
97830,111.71929653064164
84161,97.97505474118823
89426,103.39955108971017
88026,101.85378514021374
88512,102.30361285451811
87155,100.7578469050217
90252,104.07429266116672
87106,100.64538997644559
95776,109.61124593826474
98002,111.83175345921774
93451,107.39073841731177
99656,113.48997633729026
98605,112.81523476583371
84520,98.31242552691651
92542,106.2948001821197
85986,99.85819147641294
82282,96.09191800596352
82949,96.65420264884399
94217,107.95302306019224
89161,102.75344056882248
83771,97.75014088403604
96612,110.28598750972131
89006,102.64098364024639
88424,102.19115592594201
92119,105.95742939639143
88864,102.5285267116703
97259,111.26946881633727
92299,106.06988632496751
97256,111.26946881633727
90627,104.2992065183189
92526,106.18234325354362
100221,113.93980405159462
84524,98.31242552691651
98034,111.83175345921774
95052,109.16141822396037
89581,103.51200801828625
98164,111.94421038779382
87000,100.64538997644559
89086,102.64098364024639
86715,100.4204761192934
90414,104.18674958974282
98100,111.83175345921774
84616,98.31242552691651
99867,113.71489019444243
82755,96.4292887916918
99580,113.48997633729026
88220,102.07869899736593
88082,101.96624206878982
83087,96.76665957742009
89412,103.39955108971017
88857,102.5285267116703
97414,111.38192574491336
99642,113.48997633729026
95906,109.72370286684084
92732,106.40725711069581
99712,113.60243326586635
92919,106.51971403927189
84126,97.97505474118823
88956,102.5285267116703
85119,98.76225324122089
97720,111.60683960206555
92952,106.51971403927189
87335,100.87030383359777
83481,96.99157343457227
91737,105.62005861066315
89506,103.51200801828625
84626,98.31242552691651
97389,111.38192574491336
93694,107.61565227446395
91344,105.39514475351096
96572,110.28598750972131
90497,104.18674958974282
87775,101.74132821163764
88871,102.5285267116703
92830,106.40725711069581
99736,113.60243326586635
87372,100.87030383359777
93831,107.72810920304005
93711,107.61565227446395
84637,98.4248824554926
96866,110.93209803060898
92606,106.2948001821197
85906,99.85819147641294
93972,107.84056613161613
87184,100.7578469050217
89162,102.75344056882248
91402,105.39514475351096
94070,107.84056613161613
93141,107.16582456015958
82037,95.97946107738744
83892,97.86259781261214
82002,95.97946107738744
94156,107.95302306019224
82652,96.4292887916918
86980,100.64538997644559
99811,113.60243326586635
89055,102.64098364024639
94595,108.2903938459205
86072,99.97064840498903
84511,98.31242552691651
98067,111.83175345921774
91745,105.62005861066315
90505,104.18674958974282
85556,98.98716709837308
96931,111.04455495918509
90652,104.2992065183189
92727,106.40725711069581
81980,95.86700414881133
85235,98.76225324122089
93074,107.16582456015958
87310,100.87030383359777
97480,111.38192574491336
91032,104.6365773040472
98687,112.81523476583371
88001,101.85378514021374
91591,105.50760168208706
82330,96.20437493453963
99857,113.71489019444243
82886,96.5417457202679
99130,113.15260555156198
85917,99.85819147641294
94597,108.2903938459205
89661,103.62446494686235
83259,96.87911650599618
95466,109.38633208111256
93162,107.27828148873567
93456,107.39073841731177
92416,106.18234325354362
89769,103.73692187543844
99081,113.15260555156198
88612,102.30361285451811
95217,109.27387515253646
97270,111.26946881633727
84190,98.08751166976433
89877,103.73692187543844
87046,100.64538997644559
82446,96.20437493453963
94905,109.04896129538429
89956,103.84937880401453
95374,109.38633208111256
97171,111.15701188776117
85926,99.85819147641294
92404,106.18234325354362
93140,107.16582456015958
92531,106.18234325354362
90782,104.411663446895
82020,95.97946107738744
94155,107.95302306019224
95826,109.72370286684084
97580,111.49438267348945
88191,101.96624206878982
97241,111.26946881633727
96096,109.83615979541693
97101,111.15701188776117
99307,113.26506248013807
94347,108.06547998876832
96776,110.93209803060898
96142,109.94861672399303
91652,105.62005861066315
83594,97.10403036314835
87180,100.7578469050217
100024,113.82734712301854
99927,113.71489019444243
83902,97.86259781261214
87617,101.62887128306156
99714,113.60243326586635
95612,109.49878900968865
98101,111.83175345921774
87691,101.62887128306156
84859,98.5373393840687
87289,100.87030383359777
97551,111.49438267348945
89660,103.62446494686235
86096,99.97064840498903
85944,99.85819147641294
94621,108.2903938459205
86962,100.64538997644559
84080,97.97505474118823
92055,105.84497246781534
83996,97.86259781261214
90102,103.96183573259063
97364,111.38192574491336
81991,95.86700414881133
92454,106.18234325354362
83367,96.87911650599618
88031,101.85378514021374
82135,95.97946107738744
85847,99.74573454783685
89520,103.51200801828625
95709,109.61124593826474
100200,113.93980405159462
93846,107.72810920304005
92961,106.51971403927189
88036,101.85378514021374
90746,104.411663446895
99710,113.60243326586635
87469,101.51641435448545
82044,95.97946107738744
90904,104.52412037547109
93146,107.16582456015958
83282,96.87911650599618
89472,103.51200801828625
81877,95.86700414881133
87755,101.74132821163764
82606,96.31683186311571
98651,112.81523476583371
98587,112.81523476583371
97234,111.26946881633727
90372,104.18674958974282
96145,109.94861672399303
89819,103.73692187543844
82065,95.97946107738744
82689,96.4292887916918
99030,113.04014862298588
85275,98.87471016979697
92869,106.51971403927189
96550,110.1735305811452
92427,106.18234325354362
91185,105.28268782493487
86622,100.30801919071732
89077,102.64098364024639
97209,111.26946881633727
97055,111.15701188776117
89480,103.51200801828625
92560,106.2948001821197
91939,105.84497246781534
87600,101.62887128306156
87876,101.74132821163764
93225,107.27828148873567
100154,113.93980405159462
86546,100.30801919071732
98410,112.05666731636992
98566,112.169124244946
97801,111.60683960206555
99136,113.15260555156198
98294,112.05666731636992
92094,105.95742939639143
91435,105.39514475351096
82361,96.20437493453963
93335,107.39073841731177
100172,113.93980405159462
84809,98.5373393840687
84221,98.08751166976433
82950,96.65420264884399
83946,97.86259781261214
90390,104.18674958974282
87815,101.74132821163764
97210,111.26946881633727
94247,108.06547998876832
82390,96.20437493453963
90235,104.07429266116672
90140,103.96183573259063
88542,102.30361285451811
90544,104.2992065183189
99285,113.26506248013807
85236,98.76225324122089
86116,99.97064840498903
99101,113.15260555156198
85452,98.98716709837308
98111,111.83175345921774
84357,98.19996859834042
95332,109.38633208111256
90661,104.2992065183189
95981,109.83615979541693
84189,98.08751166976433
91386,105.39514475351096
85940,99.85819147641294
97565,111.49438267348945
97854,111.71929653064164
83076,96.65420264884399
91214,105.28268782493487
87707,101.62887128306156
99094,113.15260555156198
84047,97.97505474118823
84834,98.5373393840687
92584,106.2948001821197
99559,113.48997633729026
85667,99.63327761926075
94856,108.40285077449661
95814,109.72370286684084
85919,99.85819147641294
94231,107.95302306019224
87955,101.85378514021374
97611,111.49438267348945
87930,101.85378514021374
99404,113.37751940871416
96882,111.04455495918509
99087,113.15260555156198
83427,96.99157343457227
95936,109.72370286684084
85762,99.74573454783685
93204,107.27828148873567
87314,100.87030383359777
90410,104.18674958974282
82531,96.31683186311571
84701,98.4248824554926
93597,107.50319534588786
97481,111.38192574491336
84672,98.4248824554926
91900,105.73251553923924
99316,113.26506248013807
92870,106.51971403927189
98851,112.92769169440979
89477,103.51200801828625
84746,98.4248824554926
88490,102.19115592594201
91831,105.73251553923924
83437,96.99157343457227
82291,96.09191800596352
93180,107.27828148873567
94897,109.04896129538429
83376,96.87911650599618
98576,112.169124244946
95680,109.61124593826474
84235,98.08751166976433
82080,95.97946107738744
98937,113.04014862298588
91721,105.62005861066315
92216,105.95742939639143
93611,107.50319534588786
96757,110.93209803060898
98005,111.83175345921774
98720,112.81523476583371
88579,102.30361285451811
85597,99.63327761926075
92775,106.40725711069581
89371,103.39955108971017
83940,97.86259781261214
89287,103.39955108971017
97066,111.15701188776117
88375,102.19115592594201
86476,100.19556226214121
89044,102.64098364024639
94480,108.17793691734443
84737,98.4248824554926
94004,107.84056613161613
92006,105.84497246781534
82706,96.4292887916918
94431,108.17793691734443
91286,105.28268782493487
99911,113.71489019444243
93521,107.50319534588786
98361,112.05666731636992
83926,97.86259781261214
84821,98.5373393840687
82352,96.20437493453963
99651,113.48997633729026
92760,106.40725711069581
84522,98.31242552691651
94641,108.2903938459205
88955,102.5285267116703
86687,100.4204761192934
95554,109.49878900968865
84832,98.5373393840687
85692,99.63327761926075
88651,102.30361285451811
88685,102.4160697830942
90594,104.2992065183189
87566,101.51641435448545
86050,99.97064840498903
96526,110.1735305811452
93036,107.16582456015958
94071,107.84056613161613
82806,96.5417457202679
86467,100.19556226214121
83677,97.10403036314835
87927,101.85378514021374
98784,112.92769169440979
86701,100.4204761192934
82545,96.31683186311571
89196,102.75344056882248
91985,105.84497246781534
86641,100.30801919071732
99411,113.37751940871416
84531,98.31242552691651
83851,97.75014088403604
92465,106.18234325354362
85011,98.64979631264478
95206,109.27387515253646
90937,104.52412037547109
98915,113.04014862298588
88076,101.96624206878982
98157,111.94421038779382
87096,100.64538997644559
85412,98.98716709837308
98975,113.04014862298588
91876,105.73251553923924
92901,106.51971403927189
86081,99.97064840498903
88840,102.5285267116703
87846,101.74132821163764
98092,111.83175345921774
89482,103.51200801828625
93306,107.27828148873567
94599,108.2903938459205
96744,110.93209803060898
82662,96.4292887916918
87071,100.64538997644559
90545,104.2992065183189
95321,109.27387515253646
94606,108.2903938459205
99092,113.15260555156198
95060,109.16141822396037
90100,103.96183573259063
94666,108.2903938459205
90092,103.96183573259063
85645,99.63327761926075
95941,109.72370286684084
92262,106.06988632496751
86251,100.08310533356513
88457,102.19115592594201
97230,111.26946881633727
85546,98.98716709837308
85401,98.87471016979697
83397,96.99157343457227
91319,105.39514475351096
89170,102.75344056882248
95864,109.72370286684084
81885,95.86700414881133
84311,98.08751166976433
95990,109.83615979541693
90506,104.18674958974282
90557,104.2992065183189
87737,101.74132821163764
89484,103.51200801828625
97181,111.15701188776117
94845,108.40285077449661
90041,103.84937880401453
82484,96.31683186311571
94081,107.84056613161613
100022,113.82734712301854
91911,105.73251553923924
98200,111.94421038779382
92651,106.2948001821197
95797,109.72370286684084
86296,100.08310533356513
84830,98.5373393840687
92126,105.95742939639143
89325,103.39955108971017
84207,98.08751166976433
96911,111.04455495918509
82902,96.5417457202679
82996,96.65420264884399
87117,100.7578469050217
83305,96.87911650599618
92000,105.84497246781534
83306,96.87911650599618
85855,99.74573454783685
84316,98.08751166976433
100281,113.93980405159462
92232,106.06988632496751
94381,108.06547998876832
86171,99.97064840498903
89351,103.39955108971017
94535,108.17793691734443
92735,106.40725711069581
81847,95.86700414881133
93490,107.50319534588786
83785,97.75014088403604
83770,97.75014088403604
95551,109.49878900968865
89329,103.39955108971017
91951,105.84497246781534
85297,98.87471016979697
97491,111.38192574491336
88800,102.4160697830942
84987,98.64979631264478
83619,97.10403036314835
86451,100.19556226214121
98076,111.83175345921774
92675,106.2948001821197
91845,105.73251553923924
91497,105.50760168208706
98516,112.169124244946
83386,96.87911650599618
92066,105.84497246781534
83925,97.86259781261214
90731,104.411663446895
92295,106.06988632496751
86165,99.97064840498903
94701,108.2903938459205
97697,111.60683960206555
98636,112.81523476583371
92047,105.84497246781534
82657,96.4292887916918
83016,96.65420264884399
86560,100.30801919071732
97021,111.04455495918509
98665,112.81523476583371
91756,105.62005861066315
94170,107.95302306019224
82747,96.4292887916918
86032,99.97064840498903
88889,102.5285267116703
88852,102.5285267116703
88125,101.96624206878982
96762,110.93209803060898
89575,103.51200801828625
98629,112.81523476583371
85442,98.98716709837308
88501,102.19115592594201
97790,111.60683960206555
87135,100.7578469050217
86342,100.19556226214121
87456,101.51641435448545
98806,112.92769169440979
96030,109.83615979541693
92977,106.51971403927189
94282,108.06547998876832
92781,106.40725711069581
94747,108.40285077449661
100322,114.05226098017073
94122,107.95302306019224
89181,102.75344056882248
92341,106.06988632496751
98222,111.94421038779382
93556,107.50319534588786
99750,113.60243326586635
83277,96.87911650599618
88244,102.07869899736593
90129,103.96183573259063
82999,96.65420264884399
85450,98.98716709837308
86287,100.08310533356513
99340,113.26506248013807
84202,98.08751166976433
99876,113.71489019444243
88242,102.07869899736593
85102,98.76225324122089
91506,105.50760168208706
82174,96.09191800596352
83592,97.10403036314835
82507,96.31683186311571
94696,108.2903938459205
88646,102.30361285451811
88931,102.5285267116703
95786,109.61124593826474
92890,106.51971403927189
82347,96.20437493453963
89460,103.51200801828625
85607,99.63327761926075
100091,113.82734712301854
97829,111.71929653064164
84792,98.5373393840687
85479,98.98716709837308
82877,96.5417457202679
95529,109.49878900968865
96949,111.04455495918509
90976,104.52412037547109
97741,111.60683960206555
89232,102.75344056882248
89305,103.39955108971017
98914,113.04014862298588
96805,110.93209803060898
95006,109.04896129538429
82502,96.31683186311571
99501,113.37751940871416
95457,109.38633208111256
86016,99.85819147641294
92450,106.18234325354362
91332,105.39514475351096
92985,106.51971403927189
84046,97.97505474118823
98782,112.92769169440979
89421,103.39955108971017
84367,98.19996859834042
84770,98.4248824554926
97791,111.60683960206555
85496,98.98716709837308
99090,113.15260555156198
87026,100.64538997644559
93771,107.61565227446395
93550,107.50319534588786
97519,111.49438267348945
97635,111.49438267348945
93240,107.27828148873567
93489,107.50319534588786
90046,103.84937880401453
83570,97.10403036314835
93799,107.72810920304005
89526,103.51200801828625
89015,102.64098364024639
96015,109.83615979541693
82722,96.4292887916918
88776,102.4160697830942
96745,110.93209803060898
87921,101.85378514021374
97735,111.60683960206555
83791,97.75014088403604
91092,104.6365773040472
85165,98.76225324122089
84704,98.4248824554926
92366,106.06988632496751
93197,107.27828148873567
97850,111.71929653064164
94536,108.17793691734443
96459,110.1735305811452
84452,98.19996859834042
84855,98.5373393840687
92892,106.51971403927189
91520,105.50760168208706
98932,113.04014862298588
88801,102.4160697830942
94754,108.40285077449661
84976,98.64979631264478
98842,112.92769169440979
91281,105.28268782493487
85366,98.87471016979697
89675,103.62446494686235
92115,105.95742939639143
86527,100.30801919071732
97967,111.83175345921774
97387,111.38192574491336
84500,98.31242552691651
91784,105.73251553923924
95361,109.38633208111256
89195,102.75344056882248
100417,114.05226098017073
85025,98.64979631264478
97170,111.15701188776117
100175,113.93980405159462
87242,100.7578469050217
93616,107.50319534588786
98355,112.05666731636992
94682,108.2903938459205
91487,105.50760168208706
99462,113.37751940871416
99894,113.71489019444243
82257,96.09191800596352
91196,105.28268782493487
88219,102.07869899736593
93355,107.39073841731177
86692,100.4204761192934
89007,102.64098364024639
94812,108.40285077449661
87646,101.62887128306156
86575,100.30801919071732
85014,98.64979631264478
89354,103.39955108971017
95155,109.16141822396037
92642,106.2948001821197
85915,99.85819147641294
83165,96.76665957742009
90636,104.2992065183189
99379,113.37751940871416
96292,110.06107365256912
84977,98.64979631264478
92210,105.95742939639143
83636,97.10403036314835
98617,112.81523476583371
99626,113.48997633729026
84721,98.4248824554926
99816,113.60243326586635
96607,110.28598750972131
97566,111.49438267348945
99429,113.37751940871416
88684,102.4160697830942
95691,109.61124593826474
99380,113.37751940871416
85512,98.98716709837308
99036,113.04014862298588
86406,100.19556226214121
83630,97.10403036314835
91809,105.73251553923924
94451,108.17793691734443
87087,100.64538997644559
82175,96.09191800596352
96346,110.06107365256912
90766,104.411663446895
96137,109.94861672399303
94776,108.40285077449661
87721,101.62887128306156
83196,96.76665957742009
90855,104.52412037547109
95682,109.61124593826474
93977,107.84056613161613
89396,103.39955108971017
98939,113.04014862298588
91076,104.6365773040472
85490,98.98716709837308
87251,100.7578469050217
86992,100.64538997644559
90206,103.96183573259063
89816,103.73692187543844
