id,FoodPriceIndex
95147,109.16141822396037
93691,107.61565227446395
98450,112.169124244946
84996,98.64979631264478
97675,111.60683960206555
93049,107.16582456015958
82396,96.20437493453963
96790,110.93209803060898
88702,102.4160697830942
85907,99.85819147641294
83280,96.87911650599618
95195,109.27387515253646
100045,113.82734712301854
83552,97.10403036314835
82795,96.5417457202679
90565,104.2992065183189
89061,102.64098364024639
97086,111.15701188776117
85169,98.76225324122089
92686,106.2948001821197
82841,96.5417457202679
88357,102.19115592594201
97192,111.26946881633727
90401,104.18674958974282
83807,97.75014088403604
95659,109.61124593826474
84006,97.86259781261214
97520,111.49438267348945
85211,98.76225324122089
83841,97.75014088403604
97016,111.04455495918509
91365,105.39514475351096
82051,95.97946107738744
94575,108.2903938459205
84591,98.31242552691651
93891,107.72810920304005
93202,107.27828148873567
88346,102.07869899736593
95860,109.72370286684084
90516,104.18674958974282
84841,98.5373393840687
83221,96.76665957742009
92451,106.18234325354362
87462,101.51641435448545
82921,96.5417457202679
94331,108.06547998876832
96517,110.1735305811452
96434,110.1735305811452
97382,111.38192574491336
84482,98.31242552691651
100177,113.93980405159462
92077,105.95742939639143
90821,104.411663446895
97347,111.38192574491336
84055,97.97505474118823
94761,108.40285077449661
83260,96.87911650599618
99805,113.60243326586635
84549,98.31242552691651
84560,98.31242552691651
89040,102.64098364024639
95064,109.16141822396037
100321,114.05226098017073
84936,98.5373393840687
87159,100.7578469050217
90255,104.07429266116672
84344,98.19996859834042
98402,112.05666731636992
96406,110.06107365256912
88131,101.96624206878982
90257,104.07429266116672
86271,100.08310533356513
93727,107.61565227446395
91272,105.28268782493487
82962,96.65420264884399
85521,98.98716709837308
92211,105.95742939639143
85132,98.76225324122089
89896,103.73692187543844
98946,113.04014862298588
91802,105.73251553923924
99242,113.26506248013807
88232,102.07869899736593
85080,98.64979631264478
94790,108.40285077449661
83962,97.86259781261214
84982,98.64979631264478
90295,104.07429266116672
83661,97.10403036314835
92697,106.40725711069581
90016,103.84937880401453
94419,108.17793691734443
88096,101.96624206878982
90317,104.07429266116672
94062,107.84056613161613
93107,107.16582456015958
93955,107.84056613161613
82235,96.09191800596352
86785,100.4204761192934
85306,98.87471016979697
89327,103.39955108971017
97636,111.49438267348945
95626,109.49878900968865
82206,96.09191800596352
89970,103.84937880401453
97317,111.26946881633727
84394,98.19996859834042
98106,111.83175345921774
97875,111.71929653064164
91320,105.39514475351096
82967,96.65420264884399
86377,100.19556226214121
82961,96.65420264884399
85596,99.63327761926075
94916,109.04896129538429
93822,107.72810920304005
88147,101.96624206878982
91712,105.62005861066315
98481,112.169124244946
82686,96.4292887916918
86736,100.4204761192934
95367,109.38633208111256
84034,97.97505474118823
95931,109.72370286684084
86420,100.19556226214121
89019,102.64098364024639
89041,102.64098364024639
98791,112.92769169440979
93535,107.50319534588786
93334,107.39073841731177
92676,106.2948001821197
84700,98.4248824554926
81972,95.86700414881133
82567,96.31683186311571
85292,98.87471016979697
90816,104.411663446895
90234,104.07429266116672
83615,97.10403036314835
92764,106.40725711069581
89102,102.64098364024639
93211,107.27828148873567
90326,104.07429266116672
90854,104.52412037547109
83536,96.99157343457227
88181,101.96624206878982
86216,100.08310533356513
86845,100.5329330478695
98805,112.92769169440979
94015,107.84056613161613
85894,99.85819147641294
95705,109.61124593826474
87552,101.51641435448545
86227,100.08310533356513
82600,96.31683186311571
98386,112.05666731636992
98031,111.83175345921774
94121,107.95302306019224
84499,98.31242552691651
97176,111.15701188776117
90217,104.07429266116672
86021,99.85819147641294
91117,104.6365773040472
88025,101.85378514021374
85651,99.63327761926075
94690,108.2903938459205
93627,107.61565227446395
95987,109.83615979541693
94945,109.04896129538429
90724,104.411663446895
94976,109.04896129538429
93967,107.84056613161613
87011,100.64538997644559
88156,101.96624206878982
82032,95.97946107738744
95441,109.38633208111256
91211,105.28268782493487
97037,111.15701188776117
82639,96.4292887916918
88251,102.07869899736593
83756,97.75014088403604
86217,100.08310533356513
82485,96.31683186311571
98185,111.94421038779382
86630,100.30801919071732
99425,113.37751940871416
86321,100.08310533356513
87029,100.64538997644559
97326,111.26946881633727
88172,101.96624206878982
83122,96.76665957742009
95416,109.38633208111256
94226,107.95302306019224
88806,102.4160697830942
93070,107.16582456015958
96946,111.04455495918509
86254,100.08310533356513
92436,106.18234325354362
93657,107.61565227446395
91892,105.73251553923924
84362,98.19996859834042
90079,103.96183573259063
86941,100.5329330478695
89885,103.73692187543844
92186,105.95742939639143
98964,113.04014862298588
89172,102.75344056882248
85822,99.74573454783685
87101,100.64538997644559
90301,104.07429266116672
90556,104.2992065183189
86681,100.4204761192934
88077,101.96624206878982
90886,104.52412037547109
99890,113.71489019444243
88180,101.96624206878982
95244,109.27387515253646
96636,110.28598750972131
88745,102.4160697830942
94092,107.95302306019224
89730,103.62446494686235
97627,111.49438267348945
85537,98.98716709837308
90450,104.18674958974282
84810,98.5373393840687
91280,105.28268782493487
87406,100.87030383359777
85324,98.87471016979697
82534,96.31683186311571
93442,107.39073841731177
86326,100.08310533356513
98462,112.169124244946
96016,109.83615979541693
89199,102.75344056882248
93705,107.61565227446395
85567,99.63327761926075
88047,101.96624206878982
91182,105.28268782493487
82136,95.97946107738744
83226,96.76665957742009
90992,104.6365773040472
92405,106.18234325354362
87002,100.64538997644559
90962,104.52412037547109
99446,113.37751940871416
89586,103.51200801828625
87804,101.74132821163764
83742,97.75014088403604
96435,110.1735305811452
82815,96.5417457202679
89012,102.64098364024639
81956,95.86700414881133
100431,114.05226098017073
95194,109.27387515253646
85711,99.63327761926075
88420,102.19115592594201
89942,103.84937880401453
85295,98.87471016979697
93921,107.72810920304005
94851,108.40285077449661
95089,109.16141822396037
91342,105.39514475351096
83691,97.10403036314835
84931,98.5373393840687
87444,101.51641435448545
91380,105.39514475351096
84762,98.4248824554926
88265,102.07869899736593
84305,98.08751166976433
100327,114.05226098017073
87321,100.87030383359777
87682,101.62887128306156
86796,100.4204761192934
96860,110.93209803060898
84306,98.08751166976433
96589,110.28598750972131
84101,97.97505474118823
93071,107.16582456015958
97532,111.49438267348945
87465,101.51641435448545
99952,113.71489019444243
100186,113.93980405159462
98721,112.81523476583371
87356,100.87030383359777
97411,111.38192574491336
91331,105.39514475351096
95596,109.49878900968865
86384,100.19556226214121
99535,113.48997633729026
96395,110.06107365256912
93662,107.61565227446395
92106,105.95742939639143
92487,106.18234325354362
96240,109.94861672399303
88547,102.30361285451811
98206,111.94421038779382
97075,111.15701188776117
95970,109.83615979541693
82146,95.97946107738744
85131,98.76225324122089
87152,100.7578469050217
99534,113.48997633729026
89304,103.39955108971017
83995,97.86259781261214
83105,96.76665957742009
88716,102.4160697830942
99960,113.71489019444243
97396,111.38192574491336
82031,95.97946107738744
89471,103.51200801828625
93262,107.27828148873567
83541,96.99157343457227
91411,105.39514475351096
89664,103.62446494686235
93352,107.39073841731177
99392,113.37751940871416
96457,110.1735305811452
99601,113.48997633729026
100341,114.05226098017073
84390,98.19996859834042
85800,99.74573454783685
88421,102.19115592594201
95982,109.83615979541693
88590,102.30361285451811
98171,111.94421038779382
96791,110.93209803060898
88637,102.30361285451811
85609,99.63327761926075
99249,113.26506248013807
94037,107.84056613161613
100436,114.05226098017073
84460,98.19996859834042
91566,105.50760168208706
90745,104.411663446895
95166,109.16141822396037
95994,109.83615979541693
92894,106.51971403927189
82421,96.20437493453963
82221,96.09191800596352
95525,109.49878900968865
96086,109.83615979541693
93782,107.72810920304005
89736,103.62446494686235
85151,98.76225324122089
93116,107.16582456015958
89731,103.62446494686235
99031,113.04014862298588
82601,96.31683186311571
95881,109.72370286684084
94440,108.17793691734443
87505,101.51641435448545
100012,113.82734712301854
95410,109.38633208111256
82972,96.65420264884399
97447,111.38192574491336
99702,113.60243326586635
85257,98.87471016979697
89787,103.73692187543844
82505,96.31683186311571
94356,108.06547998876832
90527,104.2992065183189
98541,112.169124244946
87772,101.74132821163764
97890,111.71929653064164
92270,106.06988632496751
97544,111.49438267348945
93229,107.27828148873567
94276,108.06547998876832
82376,96.20437493453963
93179,107.27828148873567
96452,110.1735305811452
92714,106.40725711069581
96495,110.1735305811452
93979,107.84056613161613
83522,96.99157343457227
89627,103.62446494686235
93581,107.50319534588786
83652,97.10403036314835
96446,110.1735305811452
87660,101.62887128306156
85390,98.87471016979697
91642,105.62005861066315
91629,105.62005861066315
83590,97.10403036314835
85142,98.76225324122089
89615,103.62446494686235
91641,105.62005861066315
89781,103.73692187543844
94132,107.95302306019224
91922,105.84497246781534
86442,100.19556226214121
83475,96.99157343457227
83426,96.99157343457227
84052,97.97505474118823
90760,104.411663446895
84214,98.08751166976433
89597,103.62446494686235
95255,109.27387515253646
88335,102.07869899736593
87631,101.62887128306156
90247,104.07429266116672
87892,101.85378514021374
86514,100.30801919071732
91696,105.62005861066315
87256,100.7578469050217
83460,96.99157343457227
90872,104.52412037547109
86837,100.5329330478695
84059,97.97505474118823
97410,111.38192574491336
82301,96.09191800596352
95022,109.16141822396037
99721,113.60243326586635
94432,108.17793691734443
91231,105.28268782493487
92376,106.06988632496751
95215,109.27387515253646
87786,101.74132821163764
90171,103.96183573259063
82611,96.31683186311571
81876,95.86700414881133
95550,109.49878900968865
97115,111.15701188776117
87910,101.85378514021374
93317,107.39073841731177
82817,96.5417457202679
91147,105.28268782493487
87754,101.74132821163764
87611,101.62887128306156
97796,111.60683960206555
89974,103.84937880401453
92249,106.06988632496751
99271,113.26506248013807
99495,113.37751940871416
83136,96.76665957742009
88995,102.64098364024639
96417,110.1735305811452
94127,107.95302306019224
92310,106.06988632496751
90877,104.52412037547109
82766,96.4292887916918
86312,100.08310533356513
95310,109.27387515253646
87561,101.51641435448545
87147,100.7578469050217
92471,106.18234325354362
100276,113.93980405159462
95316,109.27387515253646
97956,111.71929653064164
90717,104.411663446895
88792,102.4160697830942
82497,96.31683186311571
97542,111.49438267348945
85476,98.98716709837308
87560,101.51641435448545
81882,95.86700414881133
91247,105.28268782493487
91022,104.6365773040472
85144,98.76225324122089
94046,107.84056613161613
84512,98.31242552691651
90671,104.2992065183189
89241,102.75344056882248
95726,109.61124593826474
95839,109.72370286684084
96291,110.06107365256912
82981,96.65420264884399
94437,108.17793691734443
90356,104.07429266116672
84901,98.5373393840687
99827,113.71489019444243
98009,111.83175345921774
100082,113.82734712301854
81925,95.86700414881133
98809,112.92769169440979
93301,107.27828148873567
96091,109.83615979541693
90605,104.2992065183189
85757,99.74573454783685
93656,107.61565227446395
99426,113.37751940871416
88541,102.30361285451811
83832,97.75014088403604
85630,99.63327761926075
89322,103.39955108971017
98960,113.04014862298588
99557,113.48997633729026
84965,98.64979631264478
90259,104.07429266116672
93820,107.72810920304005
85120,98.76225324122089
91830,105.73251553923924
96727,110.93209803060898
96124,109.94861672399303
86997,100.64538997644559
99006,113.04014862298588
87491,101.51641435448545
92429,106.18234325354362
93766,107.61565227446395
92221,105.95742939639143
82622,96.4292887916918
87416,100.87030383359777
86730,100.4204761192934
98886,112.92769169440979
94750,108.40285077449661
97365,111.38192574491336
90091,103.96183573259063
86371,100.19556226214121
99689,113.60243326586635
89459,103.51200801828625
89265,102.75344056882248
83320,96.87911650599618
96300,110.06107365256912
82220,96.09191800596352
96705,110.28598750972131
87527,101.51641435448545
95517,109.49878900968865
95536,109.49878900968865
91070,104.6365773040472
94325,108.06547998876832
86631,100.30801919071732
85786,99.74573454783685
100356,114.05226098017073
92031,105.84497246781534
92512,106.18234325354362
88240,102.07869899736593
97721,111.60683960206555
89026,102.64098364024639
94134,107.95302306019224
91906,105.73251553923924
97674,111.60683960206555
96262,110.06107365256912
97686,111.60683960206555
87250,100.7578469050217
90875,104.52412037547109
84615,98.31242552691651
87494,101.51641435448545
99487,113.37751940871416
99584,113.48997633729026
98826,112.92769169440979
94624,108.2903938459205
82266,96.09191800596352
95100,109.16141822396037
85831,99.74573454783685
86847,100.5329330478695
99806,113.60243326586635
100246,113.93980405159462
82290,96.09191800596352
95897,109.72370286684084
90900,104.52412037547109
92520,106.18234325354362
88085,101.96624206878982
87620,101.62887128306156
90699,104.411663446895
82086,95.97946107738744
88336,102.07869899736593
87932,101.85378514021374
92417,106.18234325354362
99225,113.26506248013807
93381,107.39073841731177
85866,99.74573454783685
90837,104.52412037547109
85430,98.98716709837308
94592,108.2903938459205
85977,99.85819147641294
97782,111.60683960206555
84239,98.08751166976433
85771,99.74573454783685
90456,104.18674958974282
84461,98.19996859834042
100330,114.05226098017073
91101,104.6365773040472
90062,103.96183573259063
87582,101.62887128306156
92422,106.18234325354362
93916,107.72810920304005
92571,106.2948001821197
83725,97.75014088403604
98881,112.92769169440979
92095,105.95742939639143
87715,101.62887128306156
95922,109.72370286684084
93514,107.50319534588786
89266,102.75344056882248
86176,99.97064840498903
94110,107.95302306019224
96621,110.28598750972131
99471,113.37751940871416
99196,113.15260555156198
97847,111.71929653064164
98416,112.05666731636992
94907,109.04896129538429
99041,113.04014862298588
93817,107.72810920304005
91340,105.39514475351096
82551,96.31683186311571
96362,110.06107365256912
90682,104.411663446895
100370,114.05226098017073
96125,109.94861672399303
88286,102.07869899736593
86132,99.97064840498903
87821,101.74132821163764
86856,100.5329330478695
98341,112.05666731636992
88961,102.5285267116703
93975,107.84056613161613
98421,112.05666731636992
96614,110.28598750972131
85740,99.74573454783685
83326,96.87911650599618
84017,97.97505474118823
83284,96.87911650599618
87467,101.51641435448545
97377,111.38192574491336
82932,96.65420264884399
83271,96.87911650599618
90720,104.411663446895
87801,101.74132821163764
89420,103.39955108971017
91807,105.73251553923924
96706,110.28598750972131
94159,107.95302306019224
84391,98.19996859834042
84471,98.19996859834042
98604,112.81523476583371
100115,113.82734712301854
95131,109.16141822396037
85856,99.74573454783685
95277,109.27387515253646
84272,98.08751166976433
81887,95.86700414881133
96311,110.06107365256912
84369,98.19996859834042
95527,109.49878900968865
95992,109.83615979541693
89971,103.84937880401453
90915,104.52412037547109
85056,98.64979631264478
83900,97.86259781261214
98696,112.81523476583371
85396,98.87471016979697
85246,98.76225324122089
91535,105.50760168208706
100167,113.93980405159462
98650,112.81523476583371
82812,96.5417457202679
91256,105.28268782493487
88645,102.30361285451811
97695,111.60683960206555
99362,113.37751940871416
85202,98.76225324122089
95349,109.38633208111256
92261,106.06988632496751
97996,111.83175345921774
93605,107.50319534588786
85429,98.98716709837308
85166,98.76225324122089
99650,113.48997633729026
96765,110.93209803060898
83530,96.99157343457227
94314,108.06547998876832
84876,98.5373393840687
94931,109.04896129538429
94902,109.04896129538429
82970,96.65420264884399
84715,98.4248824554926
83724,97.75014088403604
86951,100.5329330478695
90946,104.52412037547109
84117,97.97505474118823
84001,97.86259781261214
89722,103.62446494686235
97376,111.38192574491336
92681,106.2948001821197
92202,105.95742939639143
84679,98.4248824554926
86265,100.08310533356513
88900,102.5285267116703
96656,110.28598750972131
88552,102.30361285451811
87411,100.87030383359777
86581,100.30801919071732
98317,112.05666731636992
93665,107.61565227446395
94265,108.06547998876832
94909,109.04896129538429
98326,112.05666731636992
81931,95.86700414881133
94141,107.95302306019224
96561,110.1735305811452
98122,111.94421038779382
99506,113.37751940871416
94310,108.06547998876832
94192,107.95302306019224
89551,103.51200801828625
98051,111.83175345921774
96966,111.04455495918509
93761,107.61565227446395
100107,113.82734712301854
86515,100.30801919071732
90266,104.07429266116672
85806,99.74573454783685
97486,111.38192574491336
90281,104.07429266116672
91225,105.28268782493487
88111,101.96624206878982
93192,107.27828148873567
90826,104.411663446895
87959,101.85378514021374
86426,100.19556226214121
95522,109.49878900968865
86791,100.4204761192934
86099,99.97064840498903
96991,111.04455495918509
95261,109.27387515253646
91021,104.6365773040472
91989,105.84497246781534
97757,111.60683960206555
96769,110.93209803060898
96396,110.06107365256912
83745,97.75014088403604
82329,96.20437493453963
96610,110.28598750972131
87004,100.64538997644559
85357,98.87471016979697
94620,108.2903938459205
94465,108.17793691734443
92852,106.51971403927189
91834,105.73251553923924
96107,109.94861672399303
85241,98.76225324122089
98045,111.83175345921774
96871,110.93209803060898
98189,111.94421038779382
86946,100.5329330478695
90407,104.18674958974282
84095,97.97505474118823
92841,106.40725711069581
82777,96.5417457202679
98152,111.94421038779382
86940,100.5329330478695
89017,102.64098364024639
96501,110.1735305811452
95571,109.49878900968865
90436,104.18674958974282
94109,107.95302306019224
90196,103.96183573259063
94885,109.04896129538429
88656,102.30361285451811
89336,103.39955108971017
83116,96.76665957742009
85545,98.98716709837308
88811,102.4160697830942
93966,107.84056613161613
91521,105.50760168208706
84870,98.5373393840687
85320,98.87471016979697
84236,98.08751166976433
85551,98.98716709837308
84356,98.19996859834042
85010,98.64979631264478
93501,107.50319534588786
86225,100.08310533356513
85584,99.63327761926075
95827,109.72370286684084
90567,104.2992065183189
99891,113.71489019444243
92267,106.06988632496751
87666,101.62887128306156
99270,113.26506248013807
93926,107.72810920304005
88386,102.19115592594201
90569,104.2992065183189
94742,108.40285077449661
88374,102.19115592594201
90481,104.18674958974282
86907,100.5329330478695
96251,109.94861672399303
94236,107.95302306019224
93986,107.84056613161613
93512,107.50319534588786
94372,108.06547998876832
91055,104.6365773040472
87800,101.74132821163764
99999,113.82734712301854
83432,96.99157343457227
98139,111.94421038779382
85722,99.74573454783685
97812,111.71929653064164
95642,109.61124593826474
95071,109.16141822396037
97331,111.26946881633727
87624,101.62887128306156
89947,103.84937880401453
98007,111.83175345921774
91210,105.28268782493487
96639,110.28598750972131
89891,103.73692187543844
82224,96.09191800596352
88466,102.19115592594201
91816,105.73251553923924
87217,100.7578469050217
98671,112.81523476583371
86380,100.19556226214121
93132,107.16582456015958
86537,100.30801919071732
94691,108.2903938459205
91971,105.84497246781534
93346,107.39073841731177
86049,99.97064840498903
92274,106.06988632496751
96716,110.28598750972131
99224,113.26506248013807
89886,103.73692187543844
91034,104.6365773040472
97104,111.15701188776117
99739,113.60243326586635
96982,111.04455495918509
99905,113.71489019444243
94000,107.84056613161613
97724,111.60683960206555
86359,100.19556226214121
90611,104.2992065183189
96241,109.94861672399303
95587,109.49878900968865
94502,108.17793691734443
96697,110.28598750972131
91676,105.62005861066315
88482,102.19115592594201
95861,109.72370286684084
94130,107.95302306019224
92806,106.40725711069581
91630,105.62005861066315
100309,114.05226098017073
83581,97.10403036314835
99971,113.71489019444243
89174,102.75344056882248
84856,98.5373393840687
82042,95.97946107738744
91867,105.73251553923924
95505,109.49878900968865
82102,95.97946107738744
89697,103.62446494686235
88110,101.96624206878982
89937,103.84937880401453
93091,107.16582456015958
88705,102.4160697830942
94741,108.40285077449661
87766,101.74132821163764
88947,102.5285267116703
82916,96.5417457202679
82342,96.20437493453963
96480,110.1735305811452
85700,99.63327761926075
97842,111.71929653064164
95362,109.38633208111256
96340,110.06107365256912
86481,100.19556226214121
96551,110.1735305811452
86891,100.5329330478695
88406,102.19115592594201
85321,98.87471016979697
84345,98.19996859834042
87612,101.62887128306156
93085,107.16582456015958
88064,101.96624206878982
82671,96.4292887916918
83736,97.75014088403604
91767,105.73251553923924
89635,103.62446494686235
90590,104.2992065183189
96085,109.83615979541693
96246,109.94861672399303
84436,98.19996859834042
99966,113.71489019444243
90981,104.52412037547109
96922,111.04455495918509
93502,107.50319534588786
87476,101.51641435448545
93366,107.39073841731177
89681,103.62446494686235
